id|id_tipo_mov|id_conto|data_ins|data_mov|dare_avere|importo|note
2385|7|7|01/06/2023 00:17:15.077|30/05/2023|f|6.37|
2386|1|7|01/06/2023 00:17:29.277|30/05/2023|f|10|
2411|5|7|20/06/2023 23:13:06.52|20/06/2023|f|16.29|
2412|1|7|21/06/2023 20:37:27.65|13/06/2023|f|3.78|
2413|1|7|21/06/2023 20:38:34.947|13/06/2023|f|10|
2414|1|7|21/06/2023 20:38:56.19|14/06/2023|f|2.48|
2415|1|7|21/06/2023 20:39:14.9|15/06/2023|f|1.4|
2416|1|7|21/06/2023 20:39:36.863|16/06/2023|f|20|
2417|2|7|21/06/2023 20:40:21.643|19/06/2023|f|13.99|
2418|7|7|21/06/2023 20:40:35.837|21/06/2023|f|6|
2421|4|2|21/06/2023 20:47:59.593|20/06/2023|t|396|
2609|5|2|16/11/2023 01:47:42.91|21/06/2023|t|1000|
2529|1|2|12/09/2023 13:06:56.97|12/09/2023|f|17.89|
2585|7|2|31/10/2023 21:27:41.383|28/10/2023|f|9.96|
2586|7|2|31/10/2023 21:28:00.563|29/10/2023|f|3.5|
2587|7|2|31/10/2023 21:28:48.79|30/10/2023|f|5.66|
2588|1|7|31/10/2023 21:29:10.01|31/10/2023|f|3.5|
2589|2|7|31/10/2023 21:30:10.037|23/10/2023|f|10.84|
2590|2|2|31/10/2023 21:38:46.923|25/02/2023|f|753.69|
2591|7|2|31/10/2023 22:01:13.263|21/10/2023|f|6|
2593|7|7|12/11/2023 21:36:31.267|01/11/2023|f|12.62|
2594|1|7|12/11/2023 21:36:58.363|03/11/2023|f|26|
2595|1|7|12/11/2023 21:37:13.39|03/11/2023|f|1.09|
2596|7|7|12/11/2023 21:37:25.257|03/11/2023|f|32.49|
2597|7|7|12/11/2023 21:37:38.557|03/11/2023|f|6|
2598|7|7|12/11/2023 21:38:04.607|07/11/2023|f|15.41|
2599|1|7|12/11/2023 21:38:30.453|07/11/2023|f|50.59|
2600|1|7|12/11/2023 21:38:52.03|08/11/2023|f|10|
2601|7|7|12/11/2023 21:39:04.53|10/11/2023|f|6|
2605|7|7|12/11/2023 21:47:14.137|12/11/2023|f|3.5|
2606|1|2|12/11/2023 21:49:23.143|30/10/2023|f|20|
2608|2|2|12/11/2023 21:52:46.617|01/11/2023|f|135.9|
2610|8|2|19/11/2023 22:40:58.033|19/11/2023|f|121.41|
2611|7|7|19/11/2023 22:43:47.38|13/11/2023|f|32.6|
2612|1|7|19/11/2023 22:44:07.81|13/11/2023|f|20|
2613|1|7|19/11/2023 22:44:26.57|15/11/2023|f|1.5|
2614|7|7|19/11/2023 22:44:59.357|16/11/2023|f|17.26|
2615|1|7|19/11/2023 22:45:36.867|17/11/2023|f|20|
2616|7|7|19/11/2023 22:45:51.643|17/11/2023|f|7.19|
2617|7|7|04/12/2023 02:05:19.543|21/11/2023|f|6.74|
2618|2|7|04/12/2023 02:05:43.287|22/11/2023|f|10.84|
2619|1|7|04/12/2023 02:05:58.75|22/11/2023|f|89|
2620|1|7|04/12/2023 02:06:22.38|22/11/2023|f|10|
2621|7|7|04/12/2023 02:06:37.333|23/11/2023|f|6|
2622|7|7|04/12/2023 02:07:01.037|24/11/2023|f|41.56|
2623|1|7|04/12/2023 02:07:22.14|24/11/2023|f|20|
2624|7|7|04/12/2023 02:07:42.43|27/11/2023|f|3.5|
2625|1|7|04/12/2023 02:08:31.897|30/11/2023|f|20.25|
2626|1|7|04/12/2023 02:09:00.97|30/11/2023|f|3.24|
2627|1|7|04/12/2023 02:10:23.11|01/12/2023|f|13.68|
2628|7|7|04/12/2023 02:10:38.797|01/12/2023|f|47.68|
2629|1|7|04/12/2023 02:11:04.2|01/12/2023|f|2.49|
2630|7|7|04/12/2023 02:11:15.83|02/12/2023|f|6|
2631|1|2|04/12/2023 02:11:50.723|22/11/2023|f|79|
2632|2|2|04/12/2023 02:12:59.923|27/11/2023|f|772|
2633|4|2|04/12/2023 02:14:01.877|20/11/2023|t|155|
2634|4|2|04/12/2023 02:14:20.733|20/11/2023|t|396|
2636|5|2|04/12/2023 02:15:20.487|20/12/2023|t|1000|
2637|6|2|04/12/2023 02:16:16.123|20/11/2023|t|89.53|[Saldo dei debiti di id: [2539 2516]]
2638|4|2|04/12/2023 02:16:38.9|20/11/2023|t|10.47|
2639|7|7|15/12/2023 13:36:40.047|05/12/2023|f|20.14|
2640|1|7|15/12/2023 13:37:39.63|06/12/2023|f|22|
2641|7|7|15/12/2023 13:37:56.013|06/12/2023|f|9.15|
2642|1|7|15/12/2023 13:38:21.607|11/12/2023|f|20|
2643|7|7|15/12/2023 13:38:42.28|12/12/2023|f|1.97|
2644|7|7|15/12/2023 13:39:03.69|14/12/2023|f|6|
2645|1|7|15/12/2023 13:39:22.89|14/12/2023|f|2.84|
2646|1|7|15/12/2023 13:39:53.863|15/12/2023|f|3.6|
2647|7|7|15/12/2023 13:40:13.753|15/12/2023|f|1.73|
2648|1|2|15/12/2023 13:40:40.217|15/12/2023|f|14|
2649|8|2|15/12/2023 13:40:58.157|15/12/2023|f|13|
2650|1|2|15/12/2023 13:41:55.843|12/12/2023|f|6|
2651|1|2|15/12/2023 13:42:28.363|12/12/2023|f|29.9|
2652|1|2|15/12/2023 13:43:05.48|12/12/2023|f|32|
2653|7|2|15/12/2023 13:52:27.38|12/12/2023|f|19.91|
2654|2|2|15/12/2023 13:53:32.387|04/12/2023|f|135.9|
2655|1|2|21/12/2023 19:09:21.64|21/12/2023|f|30|
2656|1|2|21/12/2023 19:12:04.85|21/12/2023|f|77.02|
2657|1|2|22/12/2023 16:14:27.073|15/12/2023|f|15|
2661|1|2|22/12/2023 16:16:31.453|17/12/2023|f|12|
2660|1|2|22/12/2023 16:16:03.743|16/12/2023|f|5.5|
2662|1|1|22/12/2023 16:16:59.667|21/12/2023|f|100|
2663|1|2|22/12/2023 16:17:14.867|21/12/2023|f|31|
2664|1|2|22/12/2023 16:17:45.24|22/12/2023|f|31.17|
2665|1|2|22/12/2023 16:18:07.477|21/12/2023|f|11.9|
2666|5|2|22/12/2023 16:19:11.947|19/12/2023|t|1000|
2667|4|2|22/12/2023 16:19:47.97|20/12/2023|t|431|
2668|4|2|22/12/2023 16:20:06.027|20/12/2023|t|123|
2669|1|2|22/12/2023 16:21:21.2|15/12/2023|f|14|
2670|1|7|23/12/2023 15:20:39.117|23/12/2023|f|6|
2671|2|7|23/12/2023 15:20:48.813|23/12/2023|f|10.84|
2672|1|2|23/12/2023 15:21:07.013|22/12/2023|f|10|
2673|5|2|23/12/2023 15:21:25.62|22/12/2023|f|10|
2674|5|2|23/12/2023 15:21:46.32|22/12/2023|f|10|
2675|1|2|26/12/2023 01:11:00.333|25/12/2023|f|3.5|
2680|1|7|03/01/2024 12:48:06.7|27/12/2023|f|5.5|
2681|5|2|03/01/2024 12:50:51.873|28/12/2023|f|74.95|
2682|1|2|03/01/2024 12:51:20.453|27/12/2023|f|4.4|
2693|1|1|05/01/2024 16:32:32.777|04/01/2024|f|50|
2692|1|2|05/01/2024 16:22:08.433|04/01/2024|f|4.95|
2694|1|2|05/01/2024 16:32:47.453|03/01/2024|f|19|
2695|1|1|09/01/2024 19:28:56.123|09/01/2024|f|2.1|
2696|1|2|09/01/2024 19:29:21|07/01/2024|f|1.6|
2697|1|2|09/01/2024 19:29:42.257|08/01/2024|f|4.8|
2698|1|2|09/01/2024 19:29:58.907|08/01/2024|f|8|
2699|8|2|09/01/2024 19:30:40.25|08/01/2024|f|67.69|
2700|8|2|09/01/2024 19:30:57.107|10/01/2024|f|13|
2701|5|2|09/01/2024 19:31:18.187|07/01/2024|f|2|
2705|1|7|27/01/2024 01:29:38.08|17/01/2024|f|1.15|
2706|7|7|27/01/2024 01:29:59.083|18/01/2024|f|4.32|
2707|7|7|27/01/2024 01:30:24.813|19/01/2024|f|39.29|
2708|7|7|27/01/2024 01:30:39.92|20/01/2024|f|6|
2709|1|7|27/01/2024 01:30:54.687|20/01/2024|f|1.5|
2710|7|7|27/01/2024 01:31:27.633|23/01/2024|f|9.84|
2711|7|7|27/01/2024 01:31:50.467|23/01/2024|f|13.16|
2712|2|7|27/01/2024 01:32:17.527|23/01/2024|f|10.84|
2713|1|7|27/01/2024 01:32:33.293|23/01/2024|f|1.25|
2714|1|7|27/01/2024 01:32:49.513|24/01/2024|f|1.5|
2715|1|2|27/01/2024 01:33:04.233|25/01/2024|f|1.25|
2716|1|7|27/01/2024 01:33:57.72|25/01/2024|f|30|
2717|6|2|27/01/2024 01:35:45.243|09/01/2024|t|10|[Saldo dei debiti di id: [2673]]
2718|6|2|27/01/2024 01:35:56.637|09/01/2024|t|10|[Saldo dei debiti di id: [2674]]
2719|2|2|27/01/2024 01:39:17.91|11/01/2024|f|151.45|
2720|7|2|27/01/2024 01:40:13.84|10/01/2024|f|23.51|
2721|7|2|27/01/2024 01:40:32.677|13/01/2024|f|49.68|
2722|1|2|27/01/2024 01:40:56.92|10/01/2024|f|14.93|
2723|8|2|27/01/2024 01:42:07.233|09/01/2024|f|67.98|
2724|5|2|27/01/2024 01:42:36.917|17/01/2024|t|1000|
2725|6|2|27/01/2024 01:51:11.207|17/01/2024|t|110.53|[Saldo dei debiti di id: [2701 2681 2370 2351]]
2726|4|2|27/01/2024 01:51:30.27|17/01/2024|t|125|
2727|7|2|27/01/2024 01:51:58.063|16/01/2024|f|4.32|
2728|4|2|27/01/2024 01:52:43.11|22/01/2024|t|123|
2729|4|2|27/01/2024 01:53:03.727|22/01/2024|t|431|
2730|2|2|27/01/2024 01:53:28.43|25/01/2024|f|772.56|
2759|7|7|18/02/2024 19:57:12.327|16/02/2024|f|6|
2760|7|7|18/02/2024 19:57:37.983|17/02/2024|f|14.3|
2761|1|7|18/02/2024 19:57:59.897|17/02/2024|f|10|
2762|1|7|18/02/2024 19:58:13.31|17/02/2024|f|1.2|
420|1|2|18/06/2021 20:48:12|17/06/2021|f|37.75|
421|1|1|18/06/2021 20:48:48|17/06/2021|f|4.2|
422|1|2|18/06/2021 20:49:12|18/06/2021|f|5.07|
423|1|2|18/06/2021 20:49:32|18/06/2021|f|8|
425|1|2|18/06/2021 22:14:19|18/06/2021|f|3.99|
426|1|2|19/06/2021 23:18:13|19/06/2021|f|80|
427|5|2|24/06/2021 22:23:33|16/06/2021|f|147|
428|5|2|24/06/2021 22:28:56|22/06/2021|f|280|
429|5|2|24/06/2021 22:30:48|22/06/2021|f|250|
431|1|2|24/06/2021 22:38:26|22/05/2021|f|46.58|
432|5|2|24/06/2021 23:55:38|22/06/2021|f|165|
433|1|1|24/06/2021 23:55:54|22/06/2021|f|165|
434|1|2|26/06/2021 01:59:31|25/06/2021|f|15|
435|1|2|26/06/2021 01:59:57|25/06/2021|f|22|
874|6|2|06/10/2021 20:42:50.817|06/10/2021|t|402|[Saldo del credito id: 59]
875|6|2|06/10/2021 20:43:11.14|06/10/2021|t|402|[Saldo del credito id: 74]
876|6|2|06/10/2021 20:43:20.16|06/10/2021|t|14|[Saldo del credito id: 66]
877|1|2|06/10/2021 23:22:39.96|06/10/2021|f|2|
878|4|6|06/10/2021 23:23:02.927|06/10/2021|t|76|
977|5|2|08/12/2021 17:59:40.827|08/12/2021|f|7|
1039|1|2|08/01/2022 17:08:34.23|31/12/2021|f|48.08|
1040|1|2|08/01/2022 17:09:03.673|31/12/2021|f|8.62|
1041|1|2|08/01/2022 17:10:00.15|30/12/2021|f|44|
1042|4|2|08/01/2022 17:13:06.9|29/12/2021|t|18.23|
1043|4|2|08/01/2022 17:13:41.877|04/12/2021|t|21.77|
1072|1|2|23/01/2022 21:46:19.597|22/01/2022|f|7|
1045|6|2|08/01/2022 17:17:51.403|10/12/2021|t|34.61|[Saldo del credito id: 93]
1073|1|2|23/01/2022 21:46:29.123|22/01/2022|f|5|
1175|1|2|18/03/2022 02:26:53.027|17/03/2022|f|28.46|
1260|1|2|26/04/2022 17:08:33.04|26/04/2022|f|5|
1261|5|2|26/04/2022 17:08:45.893|26/04/2022|f|402|
1286|4|1|14/05/2022 16:25:57.78|02/05/2022|t|90|
1655|1|2|10/09/2022 16:33:37.717|10/09/2022|f|13.1|
1749|7|1|03/10/2022 21:47:41.687|02/10/2022|f|19.8|
1750|1|2|03/10/2022 21:48:08.153|02/10/2022|f|12|
1751|1|1|03/10/2022 21:48:39.117|02/10/2022|f|3|
1752|7|2|03/10/2022 21:48:58.397|02/10/2022|f|13|
1753|1|1|03/10/2022 21:49:23.497|03/10/2022|f|8|
1754|7|7|03/10/2022 21:49:46.92|03/10/2022|f|7.09|
1755|7|1|03/10/2022 21:50:00.293|03/10/2022|f|6|
1786|1|7|13/10/2022 23:11:54.607|13/10/2022|f|1.1|
1787|7|7|13/10/2022 23:12:11.957|13/10/2022|f|5|
1788|7|7|13/10/2022 23:12:22.647|13/10/2022|f|12.5|
1842|7|7|30/10/2022 18:26:03.427|29/10/2022|f|24.61|
1843|1|7|30/10/2022 18:26:20.153|29/10/2022|f|3.1|
1844|7|7|30/10/2022 18:26:32.563|29/10/2022|f|5.5|
1845|1|7|30/10/2022 18:26:48.723|30/10/2022|f|5|
1846|1|7|30/10/2022 18:26:59.357|30/10/2022|f|3.5|
1950|7|7|20/11/2022 18:44:41.367|20/11/2022|f|5|
1951|1|7|20/11/2022 18:44:56.27|20/11/2022|f|2.6|
1952|7|7|20/11/2022 18:45:07.843|20/11/2022|f|2.6|
1972|1|7|25/11/2022 03:10:04.75|25/11/2022|f|12|
2137|5|2|08/01/2023 18:23:43.25|08/01/2023|f|4.09|
2138|7|2|08/01/2023 18:24:05.943|08/01/2023|f|196.8|
2139|6|2|08/01/2023 18:38:42.253|05/01/2023|t|206.03|[Saldo dei debiti di id: [2128 2107 2019 2020 2018]]
2140|6|2|08/01/2023 18:39:05.67|09/01/2023|f|60.9|[Saldo dei debiti di id: [2137 2136 2130 2132 2116 2109 2103 2093 2094 2096 2090 1966 1992]]
2141|4|2|08/01/2023 18:45:52.707|08/01/2023|t|204|
2189|1|7|31/01/2023 20:24:29.863|28/01/2023|f|22.5|
2190|7|7|31/01/2023 20:25:00.227|24/01/2023|f|9|
2191|7|7|31/01/2023 20:25:30.143|29/01/2023|f|9.17|
2325|8|2|22/04/2023 16:36:12.4|22/04/2023|f|64.92|
2194|5|2|31/01/2023 21:19:30.697|16/01/2023|t|684|
2658|4|2|22/12/2023 16:14:54.21|17/12/2023|t|50|
2704|1|7|27/01/2024 01:29:05.347|10/01/2024|f|7.12|
2756|7|7|18/02/2024 19:56:35.46|12/02/2024|f|42.47|
2757|7|7|18/02/2024 19:56:46.933|12/02/2024|f|2.18|
2775|7|7|03/03/2024 21:37:11.267|27/02/2024|f|3.78|
2776|1|7|03/03/2024 21:37:29.197|28/02/2024|f|1.6|
2804|1|1|20/03/2024 22:43:54.583|15/03/2024|f|50|
2805|1|2|20/03/2024 22:44:17.363|15/03/2024|f|14|
2806|1|2|20/03/2024 22:44:33.337|15/03/2024|f|2|
2807|1|2|20/03/2024 22:45:02.713|14/03/2024|f|20|
2808|1|2|20/03/2024 22:45:22.857|18/03/2024|f|63.5|
2809|1|7|20/03/2024 22:45:39.807|19/03/2024|f|6.7|
2810|5|2|20/03/2024 22:46:06.833|19/03/2024|f|45|
2811|1|2|20/03/2024 22:46:27.45|19/03/2024|f|11|
2812|1|2|20/03/2024 22:47:02.293|20/03/2024|f|12.9|
2813|5|2|20/03/2024 22:48:00.42|20/03/2024|t|1000|
2814|4|2|20/03/2024 22:48:32.927|20/03/2024|t|431|
2815|4|2|20/03/2024 22:48:44.74|20/03/2024|t|123|
2816|7|2|20/03/2024 22:50:26.26|14/03/2024|f|10.45|
2821|7|7|05/04/2024 01:09:34.9|22/03/2024|f|55.28|
2822|2|7|05/04/2024 01:10:51.717|26/03/2024|f|19.12|
2823|7|7|05/04/2024 01:11:12.103|26/03/2024|f|8.43|
2824|7|7|05/04/2024 01:11:36.77|27/03/2024|f|3.37|
2825|7|7|05/04/2024 01:12:01.737|28/03/2024|f|3.57|
2826|1|7|05/04/2024 01:12:34.933|28/03/2024|f|10|
2827|7|7|05/04/2024 01:12:56.31|29/03/2024|f|12.44|
2828|7|7|05/04/2024 01:13:24.27|31/03/2024|f|1.85|
2829|1|7|05/04/2024 01:13:57.06|31/03/2024|f|9.15|
2830|7|4|05/04/2024 01:15:01.19|31/03/2024|f|38.57|
2831|1|7|05/04/2024 01:15:34.713|01/04/2024|f|10|
2832|7|7|05/04/2024 01:16:07.85|02/04/2024|f|35.01|
2833|7|7|05/04/2024 01:16:46.55|04/04/2024|f|4.67|
2834|1|7|05/04/2024 01:24:02.563|24/03/2024|f|6.75|
2835|1|7|16/04/2024 19:09:44.077|05/04/2024|f|1.4|
2836|1|7|16/04/2024 19:10:12.56|08/04/2024|f|10|
2837|7|7|16/04/2024 19:10:36.31|10/04/2024|f|52.15|
2838|7|7|16/04/2024 19:10:53.337|12/04/2024|f|5.73|
2839|1|7|16/04/2024 19:11:38.233|14/04/2024|f|10|
2840|7|7|16/04/2024 19:11:56.917|14/04/2024|f|18.03|
2841|7|7|16/04/2024 19:12:19.45|15/04/2024|f|16.97|
2842|7|7|16/04/2024 19:12:38.523|15/04/2024|f|6|
2843|1|7|16/04/2024 19:13:06.87|15/04/2024|f|1.25|
2844|7|7|16/04/2024 19:18:17.933|16/04/2024|f|41|
2845|5|2|16/04/2024 19:18:48.32|16/04/2024|t|1000|
2846|1|7|21/04/2024 17:34:47.467|19/04/2024|f|10|
2847|7|7|21/04/2024 17:35:02.5|19/04/2024|f|3.54|
2848|1|7|21/04/2024 17:35:16.94|19/04/2024|f|11.39|
2849|2|7|21/04/2024 17:35:43.23|23/04/2024|f|10.84|
2859|7|7|07/05/2024 22:06:22.817|30/04/2024|f|3.5|
2860|1|7|07/05/2024 22:06:47.15|30/04/2024|f|12|
2861|1|7|07/05/2024 22:07:06.387|27/04/2024|f|10|
2862|7|7|07/05/2024 22:07:23.633|03/05/2024|f|46.48|
2863|1|7|07/05/2024 22:08:05.453|05/05/2024|f|10|
2864|7|7|07/05/2024 22:08:19.58|07/05/2024|f|7.32|
2865|7|7|07/05/2024 22:08:35.517|07/05/2024|f|8.08|
2868|1|7|07/05/2024 22:11:12.92|25/04/2024|f|10|
2867|2|2|07/05/2024 22:09:59.007|01/05/2024|f|151.45|
2869|1|2|07/05/2024 22:11:43.02|27/04/2024|f|11.37|
2870|2|2|07/05/2024 22:12:27.347|01/05/2024|f|772.56|
2871|7|7|16/05/2024 15:46:45.543|08/05/2024|f|3.46|
2872|7|7|16/05/2024 15:46:59.2|09/05/2024|f|6|
2873|1|7|16/05/2024 15:47:24.51|10/05/2024|f|10|
2885|1|7|16/05/2024 15:55:39.37|11/05/2024|f|11.5|
2875|1|7|16/05/2024 15:48:24.873|12/05/2024|f|14.8|
2876|1|7|16/05/2024 15:48:50.027|11/05/2024|f|4|
2877|7|7|16/05/2024 15:49:03.283|12/05/2024|f|7.6|
2878|1|7|16/05/2024 15:49:26.273|12/05/2024|f|10.5|
2879|1|7|16/05/2024 15:51:16.61|13/05/2024|f|21.65|
2880|7|7|16/05/2024 15:52:09.25|14/05/2024|f|6.02|
2881|1|7|16/05/2024 15:52:30.64|15/05/2024|f|2.98|
2882|7|7|16/05/2024 15:52:49.167|15/05/2024|f|2.38|
2883|1|7|16/05/2024 15:53:09.38|15/05/2024|f|10|
2884|1|2|16/05/2024 15:53:54.343|09/05/2024|f|30|
2886|4|2|16/05/2024 15:56:08.76|14/05/2024|t|100|
2887|5|2|16/05/2024 15:56:26.37|14/05/2024|t|1000|
2891|1|2|16/05/2024 16:39:55.96|10/05/2024|f|19.95|
2889|1|7|16/05/2024 16:10:39.757|11/05/2024|f|11|
2890|1|2|16/05/2024 16:14:21.827|10/04/2024|f|19.95|
2892|1|7|16/05/2024 19:36:04.383|16/05/2024|f|5|
2893|1|7|16/05/2024 19:36:18.11|16/05/2024|f|3.5|
2894|1|7|16/05/2024 19:37:16.54|16/05/2024|f|1.1|
2895|7|7|17/05/2024 15:09:40.16|15/05/2024|f|10.91|
2896|7|7|31/05/2024 00:17:12.48|17/05/2024|f|35|
2897|7|7|31/05/2024 00:17:26.34|18/05/2024|f|6|
2898|1|7|31/05/2024 00:18:12.447|20/05/2024|f|8.5|
2899|7|7|31/05/2024 00:18:27.15|20/05/2024|f|18.35|
2900|7|7|31/05/2024 00:18:55.3|23/05/2024|f|3.5|
2901|1|7|31/05/2024 00:19:11.31|23/05/2024|f|8.5|
2902|1|7|31/05/2024 00:20:19.063|24/05/2024|f|13.8|
2903|7|7|31/05/2024 00:20:46.42|24/05/2024|f|10.16|
2904|1|2|31/05/2024 00:21:11.45|26/05/2024|f|14.99|
2905|2|7|31/05/2024 00:21:34.72|27/05/2024|f|12.22|
2906|1|7|31/05/2024 00:21:54.327|27/05/2024|f|8.67|
2907|1|7|31/05/2024 00:22:12.92|28/05/2024|f|1|
2908|7|7|31/05/2024 00:22:32.01|28/05/2024|f|7.2|
2909|7|7|31/05/2024 00:22:43.507|28/05/2024|f|6|
2911|1|7|31/05/2024 00:23:49.247|29/05/2024|f|3.5|
2912|7|7|31/05/2024 00:24:06.193|30/05/2024|f|16.18|
2913|1|2|31/05/2024 00:24:42.327|27/05/2024|f|5.99|
2914|7|7|31/05/2024 00:25:45.073|27/05/2024|f|19.23|
2915|2|2|31/05/2024 00:26:14.163|27/05/2024|f|772.56|
2916|4|2|31/05/2024 00:26:34.58|21/05/2024|t|124|
2917|4|2|31/05/2024 00:26:57.157|21/05/2024|t|431|
2918|1|7|03/06/2024 00:16:20.1|31/05/2024|f|42.5|
3149|6|8|20/06/2024 00:15:18.843|20/06/2024|f|2|TEST - saldo deb/cred di id 3148
662|1|2|06/08/2021 21:17:03|05/08/2021|f|5.44|
663|1|2|06/08/2021 21:17:29|05/08/2021|f|8|
664|6|1|06/08/2021 21:26:41|05/08/2021|f|500|[Saldo del credito id: 39]
829|1|2|29/09/2021 21:13:20.72|29/09/2021|f|3.4|
830|2|1|29/09/2021 21:14:21.53|29/09/2021|f|59|Corretto il tipo movimento da spesa lavorativa a spesa generica il 26/9/22)
831|2|2|29/09/2021 21:15:13.563|29/09/2021|f|46|Corretto il tipo movimento da spesa lavorativa a spesa generica il 26/9/22)
832|1|2|29/09/2021 21:15:22.583|29/09/2021|f|7|
1172|1|1|17/03/2022 14:37:48.823|16/03/2022|f|70|
1176|1|1|19/03/2022 16:16:33.733|16/03/2022|f|6.2|
1177|2|2|19/03/2022 16:16:46.813|16/03/2022|f|9.99|
897|1|1|20/10/2021 00:38:33.107|19/10/2021|f|15|
1179|1|2|20/03/2022 02:34:43.517|19/03/2022|f|10.99|
1739|7|2|29/09/2022 16:11:17.36|29/09/2022|f|29.9|
898|1|2|20/10/2021 00:39:03.17|19/10/2021|f|6.5|
904|6|1|22/10/2021 14:00:17.25|22/10/2021|t|4|[Saldo del credito id: 76]
958|1|2|28/11/2021 16:34:25.14|27/11/2021|f|47|
959|1|1|28/11/2021 16:34:50.233|27/11/2021|f|73|
960|5|2|28/11/2021 16:35:06.437|27/11/2021|f|27|
1011|1|2|24/12/2021 12:45:58.24|24/12/2021|f|21|
1012|5|2|24/12/2021 12:46:13.23|24/12/2021|f|22|
1013|5|2|24/12/2021 12:46:26.737|24/12/2021|f|20|
1014|1|1|24/12/2021 14:05:04.897|24/12/2021|f|3.7|
1015|1|2|24/12/2021 14:51:32.697|24/12/2021|f|38.99|
1029|1|4|02/01/2022 20:53:50.113|02/01/2022|f|3.5|
1036|1|1|05/01/2022 19:43:37.19|05/01/2022|f|250|
1037|1|1|05/01/2022 19:43:47.05|05/01/2022|f|8|
1038|5|2|05/01/2022 19:44:09.927|05/01/2022|f|7.95|
1059|1|1|16/01/2022 18:28:23.027|14/01/2022|f|10|
1074|1|2|25/01/2022 17:25:54.527|25/01/2022|f|30.45|
1082|1|2|29/01/2022 16:21:59.827|29/01/2022|f|9.98|
1084|1|2|30/01/2022 13:59:44.913|30/01/2022|f|2.94|
1111|1|2|14/02/2022 00:49:51|11/02/2022|f|6.88|
1124|6|6|21/02/2022 18:15:57.747|19/02/2022|t|5|[Saldo del credito id: 111]
1198|5|1|04/04/2022 00:36:21.94|01/04/2022|f|5|
1761|7|1|06/10/2022 23:46:43.81|05/10/2022|f|9|
1683|7|2|21/09/2022 19:18:53.11|20/09/2022|f|26.41|
1763|7|7|08/10/2022 14:57:37.427|07/10/2022|f|5|
1205|5|1|05/04/2022 17:22:50.307|05/04/2022|f|80|
1764|1|7|08/10/2022 14:57:57.133|07/10/2022|f|6|
1765|7|1|08/10/2022 14:58:09.493|07/10/2022|f|12|
1229|1|1|10/04/2022 02:02:38.88|09/04/2022|f|10.2|
1766|7|7|08/10/2022 14:58:24.87|07/10/2022|f|17|
1767|7|7|08/10/2022 14:58:35.783|08/10/2022|f|8.45|
1769|1|7|09/10/2022 00:25:31.9|09/10/2022|f|1.5|
1770|7|7|09/10/2022 16:33:31.893|09/10/2022|f|6.2|
1771|5|2|09/10/2022 17:37:32.77|09/10/2022|f|76|
1215|1|8|06/04/2022 04:29:46.52|06/04/2022|f|66.8|
1216|1|2|07/04/2022 02:53:28.97|06/04/2022|f|2.89|
1217|6|6|07/04/2022 02:53:53.31|06/04/2022|t|80|[Saldo del credito id: 128]
1231|1|1|11/04/2022 00:27:25.89|10/04/2022|f|6|
1232|1|1|12/04/2022 00:47:15.117|11/04/2022|f|3.5|
1233|4|1|12/04/2022 00:47:32.523|11/04/2022|t|1|
1234|5|8|12/04/2022 00:47:54.02|11/04/2022|f|39.9|
1235|1|2|12/04/2022 01:17:51.407|12/04/2022|f|8.99|
1239|6|1|12/04/2022 16:47:39.533|12/04/2022|t|1|[Saldo dei debiti di id: [1234]]
1240|1|1|13/04/2022 02:18:56.003|12/04/2022|f|2.8|
1241|1|2|13/04/2022 02:19:14.9|12/04/2022|f|23|
1242|1|1|13/04/2022 02:19:33.603|12/04/2022|f|1.2|
1243|1|1|19/04/2022 18:54:37.057|17/04/2022|f|6|
1244|1|1|19/04/2022 18:54:48.113|17/04/2022|f|6.2|
1245|5|2|19/04/2022 18:55:17.277|16/04/2022|f|56|
1246|1|1|19/04/2022 20:39:09.437|13/04/2022|f|126.3|
1772|1|2|09/10/2022 17:37:51.92|09/10/2022|f|4|
1248|2|2|19/04/2022 20:40:56.133|14/04/2022|f|9.99|
1249|4|2|19/04/2022 20:42:10.16|11/04/2022|t|26.25|
1250|1|2|19/04/2022 21:13:20.533|19/04/2022|f|46.9|
1251|1|1|22/04/2022 17:32:24.09|05/04/2022|f|80|
1253|1|6|24/04/2022 03:44:37.377|23/04/2022|f|14.75|
1254|1|1|24/04/2022 03:45:02.407|23/04/2022|f|12|
1256|1|2|25/04/2022 00:33:07.757|25/04/2022|f|0.78|
1257|1|2|25/04/2022 01:59:07.337|25/04/2022|f|106.37|
1258|1|2|25/04/2022 22:18:29.963|25/04/2022|f|15|
1259|1|1|25/04/2022 22:18:48.857|25/04/2022|f|6.8|
1262|1|1|27/04/2022 19:16:27.087|27/04/2022|f|6.2|
1263|1|8|27/04/2022 19:16:39.93|27/04/2022|f|11.19|
1270|1|1|07/05/2022 04:27:52.31|06/05/2022|f|80|
1271|5|1|07/05/2022 04:28:12.337|06/05/2022|f|70|
1272|1|2|08/05/2022 02:11:32.433|07/05/2022|f|26.5|
1273|1|1|08/05/2022 02:11:49.997|07/05/2022|f|6.2|
1274|1|2|08/05/2022 02:12:05.063|07/05/2022|f|14|
1275|1|2|08/05/2022 02:12:17.8|07/05/2022|f|6.5|
1276|1|1|08/05/2022 02:35:10.803|08/05/2022|f|2|
1279|1|1|11/05/2022 03:10:24.52|10/05/2022|f|8|
